,0
0,-2.1297255856714967
1,-2.3319522303781124
2,-0.2120525319555735
3,3.094479318530044
4,4.031215598543225
5,3.2739517269515876
6,3.1481253881854974
7,2.3992630764293423
8,0.13235559853047607
9,-2.6741926362750137
10,-2.3295560566107576
11,-0.2664019261563795
12,1.565803616007477
13,3.5173126884885475
14,3.702940360932248
15,0.7522008137516121
16,-1.749377380132414
17,-2.904855277780815
18,-3.268260106231032
19,-2.3193935576418845
20,-0.6664039387015435
21,-0.45164148024373363
22,-2.033969533250709
23,-2.3297985223538986
24,-1.756913534330141
25,-0.6838871879959962
26,-0.005870514834501392
27,-0.28209552267489046
28,-1.6636301755635863
29,-1.9011763044579255
30,-1.4023564516785996
31,-0.9118734362365
32,-0.43980040404652787
33,-0.21318971494463468
34,0.9271553869737936
35,3.8490853702277965
36,4.004958947710241
37,3.037910830697638
38,1.8040137906100648
39,0.9526384864723154
40,0.4350536614484638
41,1.2620862521587868
42,2.3488072805727707
43,2.1623019988243053
44,1.3820678152137114
45,1.294276526009332
46,1.3280997879148244
47,3.30218483473717
48,2.6225568274006186
49,1.5867679469060267
50,-1.390977105257171
51,-0.05699129536551695
52,1.1109929277937463
53,3.453289418254748
54,1.9761759802554433
55,1.5935171711886489
56,1.0535225686955514
57,1.2906458778051046
58,1.6735246484542667
59,0.7000915662024358
60,-0.21274460058571298
61,0.6518293765536289
62,0.7388484319691547
63,2.4776225489489985
64,3.092940382700732
65,1.5948675537780534
66,0.3673571084957714
67,-0.3829278340247392
68,-0.22827935876986716
69,-0.6234974711910121
70,0.18561371822496764
71,2.170196980543169
72,3.443129692476079
73,2.3621253252615535
74,1.0931303571838564
75,-1.8722664905232516
76,-1.9302606582785196
77,-1.6202904672283553
78,-2.1230251600150982
79,-2.688445074550744
80,-2.078519349595315
81,-0.36936240985762336
82,2.7042944884136197
83,3.175867504679959
84,2.0758294245107107
85,2.133398325137578
86,2.068858216815358
87,1.829780150610547
88,1.498198988411786
89,1.2702642394370929
90,1.2614695598727734
91,0.49642371062218726
92,0.10227515231616865
93,1.0771276340609657
94,0.19808002852899564
95,0.15627286537642415
96,-0.6542808194220341
97,-0.08279846130359947
98,1.2442964480015068
99,2.3955381602547425
100,3.818812666950493
101,3.5468256573107957
102,2.54942320136632
103,2.1300614216568787
104,1.4075897840126903
105,0.8958479499288995
106,0.21845505321193162
107,-0.44794497303272274
108,-4.227862918784709
109,-3.9393262750024225
110,-4.316335384574007
111,-1.8527901811995655
112,-1.69348212284201
113,-0.05947943840675762
114,0.15617860199823141
115,0.6639116824858696
116,0.032377137273113865
117,0.7635017754524818
118,-0.41568653616414886
119,-0.6179437122206939
120,-1.1410765986611886
121,-0.15477898290958503
122,1.1680404601792016
123,1.5820213394618168
124,0.379543005090742
125,-0.3778234492389225
126,0.08250803274815321
127,0.5268248753929703
128,0.6262099893271559
129,0.6679857788370268
130,0.27682322948082405
131,-2.2802116684161113
132,-4.754459694124536
133,-2.085823199648433
134,0.5651618204763836
135,1.0269550784024537
136,1.3087719080929952
137,1.111292388136632
138,-0.5310677108869355
139,-2.0142852787137278
140,-0.25421794513791274
141,2.4194512057876674
142,2.422945885422961
143,0.6317468567130389
144,0.5623989874119226
145,1.4874285545818409
146,1.82794063684466
147,1.8569258839175644
148,1.3396024284579748
149,1.005585539636909
150,0.06383483859047556
151,-1.0281056379575206
152,-2.695865028376951
153,-3.0761068332059693
154,-3.055413092551829
155,-2.816149696849431
156,-0.6844053344570729
157,0.991045401830672
158,0.6635620718804066
159,-1.1418225723015618
160,-1.195870261886802
161,0.7431625130641213
162,0.6487662927938678
163,-1.8333561805545386
164,-2.3778271646161024
165,-1.1736129273875964
166,-0.9071634347658935
167,-1.8901953221763645
168,-1.867219634353982
169,-1.0759603915631613
170,1.2442507315150924
171,2.066729221176171
172,2.8937505441295612
173,4.121337984421729
174,5.812154201373007
175,5.08526384700091
176,3.806263602717163
177,3.389221980213387
178,3.3891326921267484
179,1.8409176449172646
180,-1.2081462975905173
181,-2.8092769118701466
182,-1.2877636514456177
183,-0.5188119062841915
184,-0.24236817947984243
185,-1.045594329790029
186,-0.9613649521837824
187,0.10314528434979764
188,-0.5337777711334947
189,-1.609564186123512
190,-2.7503833425327455
191,-4.106968662617893
192,-1.7584813756212454
193,0.3364335491500846
194,0.9614636381544328
195,0.994044128930011
196,0.09101839550443802
197,0.496598835230034
198,0.26768248313007076
199,-1.088530477540325
200,-1.1859223422896807
201,-0.42441650279342763
202,-1.0713053537079988
203,-2.6784241715059416
204,-1.587847047801524
205,0.6943191766709242
206,2.1203307760083416
207,-0.8448648358129196
208,-1.0382369290641125
209,-0.8920584560469449
210,0.2554192322191128
211,-0.46179482537399397
212,0.063884311010592
213,0.8234736249705955
214,1.9647323088411341
215,0.24491988635375228
216,-1.1583979804796347
217,-2.515672704350745
218,-2.9541131731655645
219,-2.1564200679364354
220,-2.6986777946740896
221,-4.602901510008484
222,-6.130675319712743
223,-5.068802987673021
224,-1.9208989465716528
225,1.320991483167744
226,2.3497796710467123
227,0.4267916874269171
228,-3.5693961988472322
229,-3.252770061980193
230,-1.7612994215035631
231,2.1670633407688973
232,5.198566592974426
233,4.807138302896318
234,3.3685449236985923
235,1.9774983806087403
236,-0.12174303471656533
237,0.25941076884223646
238,0.9244911332799518
239,1.410114093427268
240,1.3877233971307223
241,2.3008241187409757
242,2.624099558606231
243,2.0231438488541547
244,-0.3957968597400324
245,-1.836370261230869
246,-0.8267637989679455
247,0.3685267950860596
248,-2.121034277363128
249,-2.874335765207299
250,-2.4894682636644987
251,-1.521518533303599
252,-2.020708871516284
253,-1.7047344218982752
254,-0.971376348410444
255,-0.6320483772044208
256,0.8676441125317906
257,1.1604152296179435
258,0.0762698097480431
259,-1.9744435506797364
260,-2.5211184276814325
261,-1.801948613447202
262,0.2870812156961856
263,0.41053564237415596
264,0.770189873354303
265,1.4973384090307185
266,1.0390722597580524
267,-0.7503717622315849
268,-0.7599217910378934
269,1.7814301627964961
270,2.79848247794703
271,1.3879022648815504
272,-0.8124167230145514
273,-2.7076566632960963
274,-2.090223970181766
275,-1.491926205378192
276,0.09845960628163275
277,1.2512549136803304
278,1.4781094025024608
279,-0.739396467400259
280,-1.4699641700185708
281,-2.4799889324844946
282,-3.003175667637346
283,-1.599069993392166
284,0.5777545685273644
285,1.5800174852161095
286,1.4284340995845017
287,-0.18444062934767158
288,0.206572481981796
289,0.21514874288838604
290,0.8039015150442147
291,1.3767603394151977
292,1.2246470952854251
293,-0.1688472812413172
294,-1.790572905697988
295,-2.5085788130938003
296,-2.464038510485746
297,-2.5676890078304413
298,-1.6037057072980985
299,-1.0906325455322037
300,-0.7107384726821894
301,1.0168284269452865
302,2.0797632158479233
303,3.484169687350766
304,4.245387844032423
305,4.676556151092384
306,1.9647966009083109
307,0.9553544565465544
308,1.9203158607601942
309,1.534311937029031
310,1.3014669508383139
311,1.4329351368909433
312,2.920465030307934
313,0.5295765660420955
314,-0.8161539551683216
315,-0.4418680506696153
316,1.1338718573698814
317,0.9848546219659244
318,-1.0994261488423902
319,-2.1944320546930203
320,-0.9434655033605095
321,0.0670618088282754
322,-0.06456884242998312
323,-1.3827746825921912
324,-3.6918589072507397
325,-4.069470682318908
326,-2.5966939673380893
327,-0.5500297315427403
328,1.8745358735052426
329,2.306290543562943
330,2.5938985990251213
331,0.9318310602478068
332,0.6748386720793645
333,0.36242415470915296
334,0.4850056497285755
335,1.8735872954367392
336,1.637528436277357
337,-0.11014236670281197
338,-2.1957948889804424
339,-3.682502491538207
340,-3.2381418798041057
341,-3.7113002560948543
342,-3.4627047903937
343,-2.6426880308291962
344,-3.523881915998249
345,-2.5178587456134
346,-1.0291542353995158
347,0.4514242104714528
348,1.7284226407746037
349,0.9882921170060965
350,0.3097290385678784
351,-0.5185294562547358
352,-0.8316239179140518
353,-2.1750557748330634
354,-1.9312723482845966
355,-1.9902692061218796
356,-1.1323383098060764
357,-0.5267673426653225
358,-1.3537194351605066
359,-1.2085790392205173
360,0.03220056781958902
361,2.503223736851828
362,3.0250853567734945
363,2.1898756502260888
364,1.6023519792050955
365,0.675967073691208
366,-1.0596270388589022
367,-1.0186353175745542
368,1.5202238197612554
369,3.79513344219453
370,3.9944515474941578
371,2.1454288353577673
372,0.1705041166748159
373,-0.4862593344741728
374,-1.2267466951903245
375,-2.165412073785078
376,-2.2517666577674897
377,-2.785942168793594
378,-3.6247031855495493
379,-4.027123433912371
380,-2.940370725157048
381,-1.6132441122852774
382,1.345836887234822
383,2.2941885964115847
384,3.522490987881118
385,3.1230164248186028
386,1.6149020470574067
387,-0.28117381132750596
388,-0.6294228152936818
389,-0.07298219917557455
390,0.02181013794274117
391,-0.4804759264551923
392,-0.525982871827156
393,1.0201669253632968
394,4.07944513609989
395,5.882001191298192
396,5.089830063368494
397,3.312999448094369
398,0.9745138061332477
399,0.7104201225777732
400,0.24875456868470291
401,1.2073179136907493
402,2.058595786011877
403,1.1262495831966608
404,-0.37750086681042144
405,-2.4755308295946716
406,-3.3704423665329974
407,-3.0411643212909096
408,-1.4259226186910745
409,-2.1293084213643194
410,-2.741507757394063
411,-3.3661282657653793
412,-4.339178318396035
413,-2.5862849219284847
414,-0.7849969385167381
415,1.5536085887967541
416,0.823355413307203
417,-0.5016411449737048
418,-0.7168113202122918
419,-0.7767968052569207
420,0.11746117680757251
421,0.3321124895009962
422,2.002594643575691
423,1.9867793632162944
424,3.688404145651303
425,5.2589731436681
426,5.558664191604772
427,5.470568601055922
428,3.4710301661566696
429,3.1455151843025355
430,1.7788770452630462
431,1.3330819411855126
432,0.7480532670112229
433,-0.5498959999926021
434,-0.8882067822027526
435,-0.03820601504721011
436,-0.629685864123068
437,-1.326231268764744
438,-2.585556821489314
439,-2.7756179269642294
440,-1.4902174081530957
441,0.5075214156056485
442,-0.5370277446945768
443,-1.0606977403372797
444,-1.454303825913157
445,-1.3057822308437474
446,-2.147335451791167
447,-3.664906797617242
448,-3.980626599959706
449,-3.6482104517936316
450,-1.1380013554613218
451,2.0001389953509165
452,2.4115086020231766
453,0.6320390131781064
454,-0.850030501521505
455,-1.7620123055760264
456,-2.4241709334959483
457,-2.39350856103127
458,-1.963441654306588
459,-2.4781445417808605
460,-2.249043009324238
461,-2.0788777408550176
462,-1.3369273061020444
463,0.618705006196617
464,0.6829993520011246
465,0.5197045459796151
466,-0.6449584182662847
467,-1.9140925461051226
468,-3.0446853479137186
469,-0.7717681718123375
470,0.07899985042776225
471,0.27402136765957663
472,-0.7447104980004209
473,-0.8007938999468539
474,0.9067161058507449
475,5.2231006944199585
476,3.9959775011346523
477,2.178597680126554
478,1.690681403135675
479,2.4009789465824456
480,3.2665018478366505
481,4.082746935896444
482,4.028748108951378
483,1.8856484007361205
484,-1.0781910944270001
485,-1.2400790420382954
486,-2.0181374932868605
487,-2.7881875955408075
488,-3.3540014426035705
489,-1.919927171442355
490,-1.0851120504327063
491,-1.3847278800903156
492,-1.5628354461024343
493,-1.5430619677967572
494,-0.3346731566945572
495,1.120835193471274
496,0.9769358479641641
497,0.07704253351597384
498,-1.081957104001745
499,-1.3421661085397862
500,0.11199502629779057
501,0.8273959119001411
502,1.9766777670180287
503,-0.1900920875519816
504,-0.41340043568788265
505,0.21295653457861569
506,-0.96860205663419
507,-2.0718038881922287
508,-4.641347944786077
509,-2.8113657002943357
510,1.1009614182846257
511,3.7516596293703235
512,2.140767653535706
513,0.0019531489960820173
514,-2.8472390520083573
515,-2.6468495271382455
516,-0.8805150485055087
517,1.4901537780375325
518,0.05390505870294149
519,-2.509868924693705
520,-3.397183746929068
521,-2.7910776130426775
522,-2.0429742114509106
523,-0.905810776389762
524,-0.2604222906095943
525,-0.8940230533854154
526,0.2674028164388824
527,-0.5634826124768217
528,-2.7572720880186696
529,-1.902664762589242
530,-0.14915591401733796
531,2.0755710000110756
532,2.5058862579681787
533,1.6644023554489409
534,-0.9633293425642948
535,-1.1900465887157954
536,0.5323346901222288
537,2.2868175523663803
538,1.4076177422486313
539,1.5501160211020784
540,2.180883906800988
541,2.0046272026122085
542,1.624801116211546
543,0.8538545843599221
544,0.2240242939908293
545,-1.0102643791817179
546,-0.34666618801216
547,-0.8014038585560398
548,-1.5248108102026503
549,-2.1238313694628657
550,-1.9703948107092042
551,-1.1934374737847602
552,-0.3776512660477403
553,1.1587980613413864
554,1.5643623165429565
555,1.0491056802977563
556,-0.5071601027056986
557,-1.64384141816904
558,-2.0615842025285476
559,-2.2773502620989428
560,-2.310031128115715
561,-0.9218392831630069
562,1.1734755807014625
563,1.1451771092129117
564,2.7984476693504403
565,4.129036573416876
566,3.551025626941801
567,-0.24886500096744757
568,-2.4713611009601224
569,-2.4117617814109185
570,-0.9500299152591372
571,-0.045862863980114604
572,0.6230899901938198
573,2.727942722852875
574,5.2653630526010335
575,5.215113069126685
576,2.9214695039319087
577,-0.08177965768013185
578,-0.21243824314129833
579,0.14904969874091958
580,0.6654376461313731
581,-0.040502495789170756
582,-0.8866374524952279
583,-1.447950024173566
584,-1.3617196884479066
585,-1.1660657924036837
586,-1.725759981260137
587,-1.5710609717757598
588,-2.0760996329158936
589,-0.5991699090598994
590,0.2367266709296302
591,-0.2781494782161268
592,-1.4958350493179728
593,-0.6288670834254553
594,1.5972409505583105
595,0.7227964770596789
596,-1.3037146527130106
597,-4.212520751307742
598,-3.791150134997094
599,-2.472303667657047
600,-1.0940594634747411
601,0.11833622738016386
602,1.704520048563201
603,0.5142588524706639
604,-1.3294065301599756
605,-2.7026556418771452
606,-3.2811454548343755
607,-1.7947365012745862
608,-0.9589950221327219
609,-0.666867341947883
610,0.5479653274017282
611,0.8918336206724329
612,1.5690743665926066
613,2.3584613416106848
614,3.4893280112481033
615,2.9468301250540745
616,3.1370284492245775
617,1.4960603852794934
618,0.39379573275482965
619,-3.2800094454912436
620,-4.2707700635795485
621,-4.068781930209104
622,-1.94244101077505
623,0.07046432310446149
624,1.4807456047706324
625,2.009287815239981
626,0.8004418764722261
627,0.23060923747726397
628,-0.49074444050985944
629,-1.0149564216541171
630,-0.07073872052279473
631,-0.656881669756181
632,0.16452878035441976
633,1.5619627185176745
634,1.3896230749354133
635,0.8308122824225286
636,2.483251824469222
637,5.309267282796097
638,5.6923777569815375
639,1.5173736444318324
640,-0.9785707349496378
641,-2.9941051067495605
642,-1.325515038768247
643,-0.8685828487929118
644,0.8403788520741179
645,1.9454940806060468
646,1.995630418141233
647,0.059772663601990406
648,-2.388432489269962
649,-2.976562198199586
650,-3.3730036119750304
651,-1.3430748714811673
652,-0.19394736275955005
653,0.6932514452336394
654,-0.4353127420971079
655,-1.4662075718889338
656,-1.9811589036317774
657,-0.541946097327502
658,0.31070468423596337
659,1.483965602321649
660,0.5941047065336527
661,-0.057791789082423994
662,-1.6301716384579903
663,-0.9817112637038135
664,-1.8104210593583263
665,-0.4819704596930783
666,0.06228124048706285
667,0.11665657402951646
668,-0.8392223320180057
669,-1.2075709499124831
670,-1.6232687299372248
671,-1.9650643508004535
672,0.6508913381648609
673,1.0695425318198917
674,0.7398215649192718
675,-1.0745891164447317
676,-1.9388369655657005
677,-1.9095494406189744
678,-1.2974278009623301
679,-2.3482552579726788
680,-1.9153287337904765
681,-1.4983250952265181
682,-1.8927283243527913
683,0.35562565358835396
684,1.6683946795932527
685,1.7055246671513937
686,-1.0880650995692245
687,-1.7260566485957296
688,-2.0977607368214066
689,-1.3888934662998043
690,0.8764513795770923
691,0.02242066283003208
692,-0.6937083633250414
693,-0.0136146255476719
694,-0.11676674632191952
695,0.3640014363188854
696,0.5834683017799821
697,-0.021639085072557518
698,-1.3670757406151255
699,-1.0628592448871494
700,0.09634705423194412
701,0.47279937800828176
702,-0.2842163150349867
703,-2.550364017947329
704,-3.1309395510642015
705,-3.3797793487698993
706,-1.8085627552937347
707,-0.29529889116828356
708,1.9626031842127374
709,0.2738568103717327
710,-0.008918298658333157
711,-0.26166491435793726
712,0.3135104220129872
713,-1.0973663753925387
714,-2.2498163591597082
715,-1.6448655149174458
716,-3.204204536020813
717,-5.510086480410765
718,-6.837979561135935
719,-5.527268126769549
720,-3.5174139159292244
721,-2.174578269375343
722,-1.3431633194509907
723,-0.907352510509265
724,0.41025985701495393
725,2.041450523708401
726,2.668173431751173
727,1.4439813321543236
728,-0.3785093738338705
729,-1.9602986185449471
730,-3.050942737319525
731,-2.1752099703406285
732,-0.7329237754082906
733,0.6296831549268584
734,2.285347467354608
735,1.8169510018677633
736,1.9111949685466763
737,1.9367576969373537
738,1.6323025400990518
739,1.6223071474134048
740,1.9583819096843267
741,1.039669135053067
742,-0.49147531942951417
743,-1.138026619376355
744,-0.7170443037298189
745,-0.030665154855755994
746,-0.062304891961076525
747,0.5085155663874679
748,1.0829077692902547
749,3.684354694521388
750,4.690232517770646
751,2.814421596547347
752,1.264494439256225
753,0.5516237074284133
754,-0.5679973818699833
755,-0.044963670614749596
756,0.6046214303763856
757,1.1444297222742508
758,-0.5788716110101984
759,-3.120503177132309
760,-4.2875747971810725
761,-3.6767350158848497
762,-1.9707377487133542
763,-0.48844365445641685
764,1.4807202746702135
765,2.027271203529188
766,0.462436557727016
767,-1.6249753983791373
768,-2.08049925649784
769,-1.320958618685507
770,-1.6625498653157318
771,-3.688157553465389
772,-5.2068804900583
773,-4.00865788767631
774,-2.3617920906426866
775,-1.7792654669648003
776,-1.9164501340255877
777,-0.4174197101402817
778,0.450667287649839
779,1.3174009375100575
780,1.60000043088043
781,1.9756691944361684
782,3.000130155023782
783,2.8257784901870866
784,3.0071789623858143
785,2.4554673555028543
786,1.6788210857801429
787,1.3637315489130453
