,0
788,-0.9624951934041257
789,-1.1792719690338274
790,-0.6126842989051914
791,0.5983748315162831
792,1.227212782093826
793,0.32850063486229275
794,0.6654044483393322
795,0.6038881440312158
796,0.03454199657803114
797,-0.6369213398907427
798,-1.0102639645680553
799,-0.9594685249262713
800,0.630101778958513
801,2.253937091998262
802,2.5261382664995473
803,1.2741983814114024
804,0.9025332724129386
805,2.022731582042349
806,2.6304058257295675
807,0.7491468337763088
808,0.5267046238631985
809,0.9912931980649999
810,1.9241575506805826
811,2.3816293453765476
812,1.8955184321043268
813,2.8253321593170444
814,2.4601753896630276
815,0.79755425113119
816,0.026354065586117192
817,0.3447871946749376
818,2.0844668504923103
819,2.3880775083661225
820,1.6779305699377758
821,0.9400422271977895
822,-0.021722751708381283
823,-0.5263100880112728
824,-1.0601946985677013
825,1.4736123627156117
826,1.753629495738267
827,0.9501204665016142
828,0.647551366845757
829,0.3861246134098534
830,-0.19230007726391504
831,0.26460111020904975
832,1.7514035047087102
833,3.3293876894888936
834,4.776877231872548
835,4.0920507162821185
836,1.4993016227368692
837,-0.7060958835777457
838,-0.00506332858522085
839,1.899254788936996
840,1.9688394851886557
841,1.6173363105229615
842,1.1022405034832667
843,0.21650110280776125
844,0.4127748234459618
845,-0.07731079114078199
846,-1.7831024033521778
847,-1.5513968716046969
848,-0.2315946756990464
849,0.4111852134969386
850,1.3512227355894917
851,2.7138257346807295
852,2.5504598949730086
853,2.199553489467583
854,1.98935826715161
855,2.6863649366617506
856,2.687996187458979
857,0.43690137078220603
858,0.4529441394045006
859,0.31831135964081525
860,0.3823978000465615
861,-1.0280696476356443
862,-3.0628261903323093
863,-5.334542770868459
864,-4.012686610782417
865,-1.6609048718460868
866,0.26982050456902174
867,-0.5758167952219648
868,-1.6157325800573985
869,-2.513050397020134
870,-2.4060086368550717
871,-1.5574639601831217
872,-0.32198222722352826
873,1.5470701333903794
874,2.991363841497246
875,3.993508531338824
876,2.3070783019543413
877,0.5330228692764669
878,-1.1062384705546802
879,-1.7384331066944312
880,-0.2977427371388317
881,0.4011880138247613
882,0.34623251869934707
883,-0.2532720562036262
884,-0.41948734853645764
885,-0.3483061443157093
886,0.2349105848784726
887,1.7096839797995855
888,3.7062351840280217
889,2.6511411146240795
890,0.9689992303135921
891,-1.3010290418257866
892,-1.8991831891209736
893,-1.7073352502480648
894,-0.19017961060464028
895,-0.018385500239652797
896,0.04619020227835963
897,-2.1324328462568363
898,-4.121050741354063
899,-2.8222437660939192
900,0.02209864005056028
901,0.6803363887125998
902,1.0802077645261288
903,2.1117763787817196
904,3.4549964296352744
905,4.185472682674224
906,3.487970117583122
907,1.422219435572787
908,1.6053103975800624
909,2.4348956602477143
910,3.467152325780502
911,4.125910551495733
912,3.3198407841232482
913,2.991013733423199
914,1.9899915031113387
915,1.1833520897303271
916,1.0992524399488606
917,0.5726877000343915
918,-0.345178913015039
919,0.6952458839168125
920,1.2785993762558314
921,-0.5552748596981048
922,-0.5506676357543141
923,-0.6986029000402022
924,0.25962973961444075
925,0.03294257742060552
926,-1.5581899989092864
927,-2.0366855472828695
928,0.6798225744701365
929,1.8022489557976105
930,0.7774041233057957
931,0.24039898869669862
932,0.9514534628432233
933,0.04389221939185095
934,1.045271313103965
935,2.855132330993732
936,3.052881056033355
937,1.2609558896856747
938,0.20331104175591685
939,1.5143697173969868
940,1.690229134665275
941,1.946811768048332
942,0.43973896360650333
943,0.4574706590252893
944,0.5419213851867314
945,0.18097913465789206
946,-0.7432663542696446
947,-0.0614480560952948
948,-0.09097821335900158
949,-0.3930092245692236
950,1.552978811925362
951,2.3040708291775407
952,1.147152971984144
953,-2.1575797813009654
954,-4.4709127397521
955,-3.2137000492694296
956,-1.355547563603618
957,1.2297545246657848
958,3.0377626557093294
959,3.5778836399062577
960,2.4131566111139886
961,-0.41147344589231316
962,-1.5424132208525676
963,-2.2666838445303608
964,-3.4839899784633896
965,-3.137928309432342
966,-0.8234870078679963
967,2.0057285255089363
968,1.4789699898236865
969,0.7907840988038284
970,1.0019184712536453
971,0.7993172457610521
972,-0.9235814340669899
973,-1.8904625944611715
974,-2.580891058564009
975,-3.6758766098869646
976,-2.4731895174406358
977,-2.710915467371923
978,-1.2033423561990009
979,-0.7679243077298339
980,-0.6190797428699972
981,-0.9345094519193808
982,-2.24578868574529
983,-3.956900787724466
984,-5.16871786034228
985,-4.643806839941685
986,-3.8492408627263974
987,-1.8622999008157368
988,-0.5623431717776465
989,-1.3913015068865286
990,-2.762860843190727
991,-3.1775449494967907
992,-3.2847943979796708
993,-2.267487161392047
994,-0.046122579142352294
995,1.5125005983500537
996,1.7611242530936202
997,0.2929358193722703
998,-0.3743732719943704
999,-0.07190105773389982
1000,0.8709850745566003
1001,1.0733087577040972
1002,1.5176096774042371
1003,2.057133242986934
1004,2.06850742005279
1005,-0.16452462483630592
1006,-1.4561470181359182
1007,-1.1685265303199561
1008,0.08194138257544187
1009,1.7526887622929381
1010,4.714040518945517
1011,5.701953994408522
1012,4.043030777186742
1013,0.5214028613070358
1014,0.07406565446669178
1015,-0.0013341736233483115
1016,-1.0304702444866187
1017,-3.4403644190751885
1018,-3.1948095527743514
1019,-2.5011703234720053
1020,-1.276695183039466
1021,-0.664845722949092
1022,0.6501257126640915
1023,-0.057514966317155025
1024,0.06383229239112642
1025,-1.3447607007909177
1026,-2.450947719193561
1027,-2.112099435394385
1028,-3.4701929296567817
1029,-4.783521651578127
1030,-2.8648080508369684
1031,-0.6608956499760874
1032,-0.3012156866990787
1033,-0.08875693301998888
1034,-0.6791881220026228
1035,-1.3763332080395723
1036,-1.3878764383248248
1037,-1.2085430144446572
1038,-1.236651665354279
1039,-0.4458277565618589
1040,0.6597590032177026
1041,2.150343194818451
1042,1.4633959121755686
1043,-1.4815520973882612
1044,-2.691631729664617
1045,-2.244068840410384
1046,0.31211185944967557
1047,1.796204306811576
1048,1.335833895329622
1049,0.5182002111406008
1050,-0.07688386954575128
1051,-0.25660712562343646
1052,-0.37004540540453057
1053,-0.37028847548412835
1054,1.1250487399566345
1055,3.3452451006167476
1056,4.127177184670881
1057,2.995534604845819
1058,1.897541090254829
1059,0.36940758899107895
1060,-0.6287103975357198
1061,2.596817122728494
1062,4.607071180752731
1063,4.768782464417408
1064,3.340110810765974
1065,1.2348482725776297
1066,-1.1154454531271853
1067,-0.07596806369506703
1068,3.6478317872892014
1069,5.625476005943602
1070,4.352042187663506
1071,2.144959784200327
1072,0.1698001757987727
1073,-0.5291670472916452
1074,-0.8119387584757107
1075,-0.8883874184696451
1076,-1.9966888681705717
1077,-2.3254832052451455
1078,-2.29347504334395
1079,-1.8624732390049186
1080,-0.13654495281674284
1081,1.0814273317478214
1082,2.3328807580020365
1083,1.7451821280056565
1084,0.14030221831054057
1085,-0.5646521066292929
1086,-1.596665565207526
1087,-1.4348034179211524
1088,-1.5876308176806861
1089,1.484818371424173
1090,3.747646797630324
1091,1.1863681940573523
1092,-1.6200442416496144
1093,-1.3118980839616545
1094,0.04269804838192762
1095,1.0790329904888423
1096,2.321859433660576
1097,4.01570440796674
1098,4.851408615429339
1099,4.643571695995568
1100,3.7958917251884707
1101,1.4038594779056435
1102,0.10877302454783938
1103,0.28205105728641144
1104,-1.1653861161335148
1105,-1.126924963151421
1106,0.24066640209992873
1107,0.8749265620708968
1108,1.109684428807009
1109,1.2626720848669322
1110,1.3586567328472408
1111,1.4417641543975517
1112,0.3463258229871504
1113,-0.1965886046931229
1114,0.5985298637066263
1115,-0.2582145818570716
1116,-0.23628213754584815
1117,-1.8738926571917593
1118,-0.8913764110009288
1119,0.9158994550608437
1120,1.5899921715315541
1121,1.4294208890995805
1122,0.4560224769525577
1123,-0.8595155786488244
1124,-1.669883594776649
1125,-1.2595196782775757
1126,-1.2094555793718378
1127,-1.377861037653149
1128,-1.9142683603594328
1129,-2.0904616511182508
1130,-2.7298834315016047
1131,-3.3735197893438094
1132,-1.9758437629953354
1133,0.9929587208225932
1134,1.75295486797204
1135,0.97225621800178
1136,-0.2413796978470019
1137,-1.58004334064537
1138,-2.178915658259862
1139,-3.7113545231943306
1140,-2.8736376610469256
1141,-1.8739333395688786
1142,-0.8068074843948517
1143,0.25335707959725273
1144,-2.8922908140369206
1145,-4.136910399939746
1146,-4.039176807235627
1147,-4.1704210248239075
1148,-3.114542873442635
1149,-0.9986109929455569
1150,-0.3639621506212727
1151,0.6396850319764175
1152,-0.803560533436475
1153,-0.8960803792928778
1154,-2.4209182801518816
1155,-3.095201157017187
1156,-3.7085709233221933
1157,-2.399153044621694
1158,-0.9088514171945323
1159,1.7356405833548298
1160,2.5259363806217703
1161,3.4277250531014753
1162,4.020412961821958
1163,4.000881899441065
1164,2.9951162279588077
1165,-0.2561875893756673
1166,-1.8918805663935538
1167,-0.5398310866175449
1168,-0.3397161712695833
1169,-1.4092835440162177
1170,-3.3950748540448004
1171,-3.3929922641116868
1172,0.18160852959484908
1173,4.716539635756222
1174,5.025967735437614
1175,1.8101574613837141
1176,-2.7485866886124337
1177,-4.288138253317537
1178,-3.42384229003828
1179,-1.5904825968981935
1180,0.5660007557992995
1181,3.0124762962091163
1182,3.305161031362117
1183,2.46148558342926
1184,0.18908857342513408
1185,-0.8719970497008588
1186,-0.5653902159538864
1187,1.1438268375603424
1188,3.3569395134772
1189,3.575392762339528
1190,3.63126968166714
1191,2.8750789482153194
1192,1.850689225782194
1193,0.3384548585816152
1194,1.5678364902483704
1195,3.5107468041451257
1196,5.443101230504051
1197,5.590529030479772
1198,4.980681890701924
1199,3.6584423546697584
1200,3.2980538104190056
1201,3.4864270432142748
1202,2.9718537927151463
1203,2.7942510552570727
1204,0.9580769496450945
1205,0.3375863879428411
1206,0.7599025472198777
1207,1.5352325294679154
1208,2.9972952813134506
1209,3.5672880319999885
1210,3.0804100156058167
1211,2.238279005318732
1212,1.6827205719378864
1213,0.7875737172110981
1214,0.04298957611512413
1215,0.2745593209315839
1216,0.6876165679106674
1217,2.1402367157245865
1218,1.6284906124729328
1219,0.24427448021131626
1220,-0.6528538192641651
1221,-0.08459006534930424
1222,-0.20289799285499177
1223,0.9177335782617781
1224,0.09087586592560504
1225,0.8078413568654513
1226,0.5243611194552024
1227,0.0890403475937232
1228,-0.6790788389372272
1229,-1.4267684284841948
1230,-1.2872452088763642
1231,-0.7730535047379186
1232,-0.9102166121468782
1233,-1.3021587277675204
1234,-2.3817741091384885
1235,-1.9233288860820894
1236,-0.775777355334892
1237,1.7613834069716956
1238,2.452390469011748
1239,2.4656139637637358
1240,1.976764889806022
1241,0.11059957588164493
1242,-0.32137691936524704
1243,-0.0112680182200314
1244,-0.1704231023415882
1245,-0.5085109518787548
1246,0.9079035991582503
1247,1.0671384873071754
1248,1.2236964260635252
1249,0.2349014716630915
1250,-0.4887352942780879
1251,-0.4343783449716326
1252,-0.05612781904197475
1253,1.9557995899054494
1254,1.0825561526565715
1255,-0.037018710081392084
1256,-1.2639402359343743
1257,0.3473655874599284
1258,1.4680254084757534
1259,0.8805630258100897
1260,-0.15268520192709523
1261,-0.7149627791786148
1262,-0.9253953409033248
1263,-1.7878539835476355
1264,-0.9483414188330801
1265,0.17273246506453868
1266,0.7709774871531141
1267,0.7237523868429528
1268,1.6200873785860122
1269,2.132677820593437
1270,1.5846389280816282
1271,1.2084433744092462
1272,0.5359020015476093
1273,-0.39745613942106706
1274,-0.25804785527884055
1275,0.9746299433906161
1276,1.9554783718944793
1277,-1.1946255199849871
1278,-2.4797247481824845
1279,-1.866736186152954
1280,-0.4755317802993509
1281,0.3675483723198021
1282,1.2995381562920236
1283,1.3673290515443732
1284,0.997154173290446
1285,0.7803706778773887
1286,0.4099838302326242
1287,-0.21433805830270408
1288,-0.5216313427762129
1289,-0.2654189459232062
1290,0.43561195633917704
1291,0.2644086061096443
1292,-0.8686431938951528
1293,-1.7578987789731286
1294,-0.42346728876919015
1295,-0.2910724923357504
1296,1.7898192757804285
1297,3.7910127136138643
1298,5.595952229614821
1299,5.0416556773536865
1300,2.7628793566190097
1301,1.5272086663057647
1302,0.7476129989707406
1303,0.8637275382063314
1304,0.6776687146437881
1305,1.185992538598516
1306,0.4378763619405377
1307,0.050754568000394185
1308,-0.86788261458785
1309,-0.7867075810327513
1310,-0.6683984612075555
1311,1.952898344437966
1312,4.138281722296457
1313,3.312026363081703
1314,1.279143735203779
1315,0.49036336162993377
1316,0.3750586778149181
1317,0.9355022332460745
1318,-0.16478993357300542
1319,-2.916152525257602
1320,-3.837173318650739
1321,-3.4596696709268002
1322,-2.800648293453682
1323,-1.5189560791449521
1324,-0.9921316347971889
1325,-1.5344861480981433
1326,-1.291718567448886
1327,0.11922891687270232
1328,2.2991119559623643
1329,1.0129256035430838
1330,-0.2449293430050405
1331,-0.5704685164663089
1332,1.1237175724385275
1333,0.6452624401894991
1334,0.4800685414214036
1335,0.08490752614819255
1336,-0.12487131894498733
1337,-1.2033207346192991
1338,-0.4655345998011353
1339,-0.1250710385332683
1340,0.2768960114301474
1341,0.0781035337118903
1342,-0.14772042135849955
1343,0.9351059919383584
1344,0.8795522334783874
1345,0.5477982897362287
1346,0.17422547230639396
1347,0.948609066872286
1348,1.3150441293863433
1349,0.5613174335485377
1350,-0.47547694119223405
1351,-0.5718929994771182
1352,-0.22991149770053798
1353,-0.11856897032981739
1354,-2.144324423911045
1355,-1.3043781066827491
1356,-1.3852738899419133
1357,-1.7806214271593896
1358,-2.6844058816134995
1359,-3.650003801695192
1360,-4.67405866736251
1361,-4.707904810100097
1362,-2.919948707615047
1363,-0.3631300836840957
1364,2.104382208282286
1365,1.912961517719951
1366,-0.6263408036920006
1367,-2.2657168589357464
1368,-2.2200323893600955
1369,-1.7216578055991822
1370,-2.0797700032097914
1371,-3.6716795873279473
1372,-3.602104403999684
1373,-2.470272978644529
1374,-1.9235797154149505
1375,-2.409110694166899
1376,-0.8063306454887813
1377,1.335616717528373
1378,2.405571223462277
1379,2.5053996919403447
1380,2.245041579685422
1381,1.8836285215891482
1382,1.6009813000739
1383,1.7053623198089158
1384,-0.20729832798094527
1385,-1.8820148586915098
1386,-2.927633101089282
1387,-2.2946525339658748
1388,-2.647672083799363
1389,-3.219321556940552
1390,-2.6540362801246413
1391,-1.8147823068058484
1392,0.6910201243029555
1393,1.5113467446372684
1394,0.18718729850270366
1395,-1.540631326319741
1396,-2.1885450776334987
1397,-1.6494420700051053
1398,-0.9778049460902565
1399,-1.3528657640266335
1400,-1.1444619130898461
1401,-0.9842502742918053
1402,1.3175443649062755
1403,2.5785592249652733
1404,2.5914509079604446
1405,2.772199778781707
1406,3.786994837797317
1407,3.277650642642344
1408,0.18944575217559922
1409,-0.8089243464037543
1410,-0.473933807672877
1411,0.661372343181291
1412,2.1652570923583667
1413,1.4813296050363305
1414,-1.2532962842344133
1415,-4.618827493901442
1416,-6.482146285779067
1417,-4.106535323262318
1418,0.357706264183993
1419,2.435910114791725
1420,2.422623801759811
1421,2.0190779338483242
1422,1.2862384076639641
1423,-0.11122513299461034
1424,-0.9200812708638635
1425,-1.2155025204732892
1426,-1.8790173569139355
1427,-0.9931526494135237
1428,0.4696120453188942
1429,1.118417130704661
1430,2.0337840401750134
1431,1.5998940578371812
1432,-0.1281366818143257
1433,-3.3554752827949637
1434,-6.389480911718882
1435,-6.409606703330303
1436,-4.744599147535091
1437,-3.4518419895559926
1438,-2.1214852262582027
1439,-3.114143782471213
1440,-2.307766051311109
1441,-1.6245674548429718
1442,-1.91863313249495
1443,-2.522945165621695
1444,-3.830249778207574
1445,-2.140344295259993
1446,-0.15631221212356833
1447,0.54163098794973
1448,1.448566767004495
1449,1.1500715509556119
1450,1.5484331927186064
1451,1.6465044863758538
1452,1.9222054716126324
1453,0.15158633456218262
1454,-0.9109693045415889
1455,-2.125832031727671
1456,-0.9083036572330998
1457,0.1367795768953047
1458,0.7431591765459732
1459,0.6152703574850056
1460,-0.23637398816914457
1461,-1.6946146728521712
1462,-4.0912699721216725
1463,-5.295733006709503
1464,-4.9487108687979795
1465,-3.146431065421337
1466,0.03247714959189829
1467,1.6351985408096656
1468,-0.4393683155131327
1469,-2.5680803066062055
1470,-1.75113786279155
1471,-0.5190450728171923
1472,-0.6963362825474031
1473,-1.29044699225427
1474,1.2582071392016092
1475,4.401430857690917
1476,4.068507893197478
1477,1.0027283752819103
1478,-1.5806172513390564
1479,0.10795000610576144
1480,2.0396192027985744
1481,2.490302481799074
1482,1.7361699834937931
1483,0.4774899586995442
1484,0.10905751007986053
1485,1.3960737255896873
1486,2.066966893125571
1487,3.302348791330605
1488,1.8532397860267948
1489,-0.9049481388617233
1490,-1.722410824854781
1491,-2.1873619193801983
1492,-1.7112907119569414
1493,-0.26448327321206944
1494,2.642861921285143
1495,2.4536306231138294
1496,1.5022230539091983
1497,-0.6748556654751329
1498,-1.4260342212012005
1499,0.3882688803738281
1500,0.2507472719567827
1501,-2.184892540303707
1502,-2.781944671625684
1503,-1.9347017618074838
1504,-1.0434745968031023
1505,-0.606558825978203
1506,-1.8390855839892406
1507,-0.8547556205476925
1508,1.0355505594367922
1509,2.7720721275074482
1510,3.3206888961232743
1511,2.849088948092905
1512,1.3850770382855635
1513,0.8480260198214227
1514,-0.1178865134130399
1515,0.10441120509703872
1516,-0.3365632184268804
1517,1.6967236247113942
1518,1.5230917282065983
1519,0.3394528286529585
1520,-0.4150648801828602
1521,-1.365322197092366
1522,-2.2483383252826457
1523,-4.2228251195117705
1524,-4.326435421776121
1525,-4.884030979418732
1526,-2.9734026858177014
1527,0.082125650160497
1528,0.8606344139823259
1529,0.729231175700602
1530,0.6570150094543032
1531,0.9426606851407207
1532,0.33188515273420416
1533,0.7629295091726835
1534,2.3808809903562365
1535,1.9286186937283754
1536,0.7502420628834143
1537,0.44890473272161124
1538,2.02373763312453
1539,3.5802124118047804
1540,1.6771654161067038
1541,0.18828525260030216
1542,0.2044037059265278
1543,0.5301735152361271
1544,2.1529232862589365
1545,1.4236985384970309
1546,1.2909490078305552
1547,-0.02078269449731196
1548,-2.124221852588483
1549,-1.5369762199327384
