date,PM10 ( µg/m³ )
2019-07-18 00:00:00,"19,018"
2019-07-19 00:00:00,"19,982"
2019-07-20 00:00:00,"21,954"
2019-07-21 00:00:00,"21,188"
2019-07-22 00:00:00,"26,368"
2019-07-23 00:00:00,"31,4375"
2019-07-24 00:00:00,"28,355"
2019-07-25 00:00:00,"26,7305"
2019-07-26 00:00:00,"29,267"
2019-07-27 00:00:00,"34,5075"
2019-07-28 00:00:00,"35,605"
2019-07-29 00:00:00,"49,2825"
2019-07-30 00:00:00,"62,69066667"
2019-07-31 00:00:00,"48,30333333"
2019-08-01 00:00:00,"43,606"
2019-08-02 00:00:00,"36,988"
2019-08-03 00:00:00,"31,596"
2019-08-04 00:00:00,"42,548"
2019-08-05 00:00:00,"18,136"
2019-08-06 00:00:00,"18,64"
2019-08-07 00:00:00,20
2019-08-08 00:00:00,"24,082"
2019-08-09 00:00:00,"32,5"
2019-08-10 00:00:00,"30,008"
2019-08-11 00:00:00,"28,784"
2019-08-12 00:00:00,"26,20633333"
2019-08-13 00:00:00,"23,25866667"
2019-08-14 00:00:00,"33,943"
2019-08-15 00:00:00,"45,88733333"
2019-08-16 00:00:00,"35,64566667"
2019-08-17 00:00:00,"33,742"
2019-08-18 00:00:00,"17,99"
2019-08-19 00:00:00,"16,732"
2019-08-20 00:00:00,"16,756"
2019-08-21 00:00:00,"30,398"
2019-08-22 00:00:00,"34,686"
2019-08-23 00:00:00,"51,776"
2019-08-24 00:00:00,"46,005"
2019-08-25 00:00:00,"38,994"
2019-08-26 00:00:00,"34,778"
2019-08-27 00:00:00,30
2019-08-28 00:00:00,"26,18388889"
2019-08-29 00:00:00,"32,29977778"
2019-08-30 00:00:00,"33,56966667"
2019-08-31 00:00:00,"34,86955556"
2019-09-01 00:00:00,"32,66744444"
2019-09-02 00:00:00,"37,45333333"
2019-09-03 00:00:00,"34,55722222"
2019-09-04 00:00:00,"34,73311111"
2019-09-05 00:00:00,"36,121"
2019-09-06 00:00:00,"48,44688889"
2019-09-07 00:00:00,"28,64477778"
2019-09-08 00:00:00,"23,12826667"
2019-09-09 00:00:00,"24,00775556"
2019-09-10 00:00:00,"23,60124444"
2019-09-11 00:00:00,"23,49273333"
2019-09-12 00:00:00,"24,17422222"
2019-09-13 00:00:00,"26,06011111"
2019-09-14 00:00:00,"25,01"
2019-09-15 00:00:00,"24,632"
2019-09-16 00:00:00,"34,172"
2019-09-17 00:00:00,"39,314"
2019-09-18 00:00:00,"61,056"
2019-09-19 00:00:00,"55,114"
2019-09-20 00:00:00,"49,202"
2019-09-21 00:00:00,"12,126"
2019-09-22 00:00:00,"16,97"
2019-09-23 00:00:00,"40,604"
2019-09-24 00:00:00,"58,712"
2019-09-25 00:00:00,"55,566"
2019-09-26 00:00:00,"53,392"
2019-09-27 00:00:00,"52,66975"
2019-09-28 00:00:00,"37,6275"
2019-09-29 00:00:00,"44,07591667"
2019-09-30 00:00:00,"55,40833333"
2019-10-01 00:00:00,"59,40475"
2019-10-02 00:00:00,"57,0705"
2019-10-03 00:00:00,"72,77025"
2019-10-04 00:00:00,"66,789"
2019-10-05 00:00:00,"72,694"
2019-10-06 00:00:00,"51,656"
2019-10-07 00:00:00,"41,36666667"
2019-10-08 00:00:00,"51,50983333"
2019-10-09 00:00:00,"47,23233333"
2019-10-10 00:00:00,"85,60816667"
2019-10-11 00:00:00,"68,108"
2019-10-12 00:00:00,"44,316"
2019-10-13 00:00:00,"43,528"
2019-10-14 00:00:00,"89,624"
2019-10-15 00:00:00,"110,718"
2019-10-16 00:00:00,"99,788"
2019-10-17 00:00:00,"100,554"
2019-10-18 00:00:00,"86,76"
2019-10-19 00:00:00,"57,176"
2019-10-20 00:00:00,"74,002"
2019-10-21 00:00:00,"45,056"
2019-10-22 00:00:00,"35,008"
2019-10-23 00:00:00,"36,23"
2019-10-24 00:00:00,"44,566"
2019-10-25 00:00:00,"63,334"
2019-10-26 00:00:00,"57,1"
2019-10-27 00:00:00,"37,084"
2019-10-28 00:00:00,"72,48"
2019-10-29 00:00:00,"119,454"
2019-10-30 00:00:00,"126,5"
2019-10-31 00:00:00,"103,055"
2019-11-01 00:00:00,"65,384"
2019-11-02 00:00:00,"25,182"
2019-11-03 00:00:00,"67,496"
2019-11-04 00:00:00,"99,244"
2019-11-05 00:00:00,"102,949"
2019-11-06 00:00:00,"113,7765"
2019-11-07 00:00:00,"117,087"
2019-11-08 00:00:00,"115,5719"
2019-11-09 00:00:00,"114,5428"
2019-11-10 00:00:00,"112,0177"
2019-11-11 00:00:00,"118,3426"
2019-11-12 00:00:00,"117,2335"
2019-11-13 00:00:00,"112,982"
2019-11-14 00:00:00,"116,568"
2019-11-15 00:00:00,"82,056"
2019-11-16 00:00:00,"100,9215"
2019-11-17 00:00:00,"116,029"
2019-11-18 00:00:00,"136,0745"
2019-11-19 00:00:00,"178,632"
2019-11-20 00:00:00,"187,898"
2019-11-21 00:00:00,"190,39"
2019-11-22 00:00:00,"168,494"
2019-11-23 00:00:00,"168,856"
2019-11-24 00:00:00,"137,468"
2019-11-25 00:00:00,"124,578"
2019-11-26 00:00:00,"69,606"
2019-11-27 00:00:00,"49,078"
2019-11-28 00:00:00,"67,804"
2019-11-29 00:00:00,"75,772"
2019-11-30 00:00:00,"38,52"
2019-12-01 00:00:00,"28,242"
2019-12-02 00:00:00,"48,33"
2019-12-03 00:00:00,"111,98"
2019-12-04 00:00:00,"97,126"
2019-12-05 00:00:00,"19,894"
2019-12-06 00:00:00,"43,048"
2019-12-07 00:00:00,"48,51"
2019-12-08 00:00:00,"46,696"
2019-12-09 00:00:00,"68,716"
2019-12-10 00:00:00,"51,164"
2019-12-11 00:00:00,"66,98"
2019-12-12 00:00:00,"50,192"
2019-12-13 00:00:00,"31,91"
2019-12-14 00:00:00,"32,218"
2019-12-15 00:00:00,"57,726"
2019-12-16 00:00:00,"114,46"
2019-12-17 00:00:00,"135,376"
2019-12-18 00:00:00,"173,044"
2019-12-19 00:00:00,"229,872"
2019-12-20 00:00:00,"214,826"
2019-12-21 00:00:00,"156,066"
2019-12-22 00:00:00,"134,76"
2019-12-23 00:00:00,"57,3"
2019-12-24 00:00:00,"19,824"
2019-12-25 00:00:00,"24,908"
2019-12-26 00:00:00,"36,57"
2019-12-27 00:00:00,"33,783"
2019-12-28 00:00:00,"46,118"
2019-12-29 00:00:00,"41,974"
2019-12-30 00:00:00,"17,744"
2019-12-31 00:00:00,"23,104"
2020-01-01 00:00:00,"31,662"
2020-01-02 00:00:00,"19,97"
2020-01-03 00:00:00,"26,587"
2020-01-04 00:00:00,"55,164"
2020-01-05 00:00:00,"54,936"
2020-01-06 00:00:00,"34,032"
2020-01-07 00:00:00,"25,41"
2020-01-08 00:00:00,"27,536"
2020-01-09 00:00:00,"20,678"
2020-01-10 00:00:00,"72,056"
2020-01-11 00:00:00,"96,638"
2020-01-12 00:00:00,"102,166"
2020-01-13 00:00:00,"77,594"
2020-01-14 00:00:00,"128,728"
2020-01-15 00:00:00,"158,686"
2020-01-16 00:00:00,"75,234"
2020-01-17 00:00:00,"93,184"
2020-01-18 00:00:00,"102,122"
2020-01-19 00:00:00,"40,386"
2020-01-20 00:00:00,"66,654"
2020-01-21 00:00:00,"43,98066667"
2020-01-22 00:00:00,"68,17933333"
2020-01-23 00:00:00,"75,638"
2020-01-24 00:00:00,"46,696"
2020-01-25 00:00:00,"112,572"
2020-01-26 00:00:00,"123,7833333"
2020-01-27 00:00:00,"157,5246667"
2020-01-28 00:00:00,"136,534"
2020-01-29 00:00:00,"72,616"
2020-01-30 00:00:00,"36,908"
2020-01-31 00:00:00,"28,926"
2020-02-01 00:00:00,"46,332"
2020-02-02 00:00:00,"46,12"
2020-02-03 00:00:00,"60,78"
2020-02-04 00:00:00,"40,022"
2020-02-05 00:00:00,"32,312"
2020-02-06 00:00:00,"38,33"
2020-02-07 00:00:00,"21,016"
2020-02-08 00:00:00,"23,8"
2020-02-09 00:00:00,"26,708"
2020-02-10 00:00:00,"38,842"
2020-02-11 00:00:00,"62,218"
2020-02-12 00:00:00,"71,382"
2020-02-13 00:00:00,"44,714"
2020-02-14 00:00:00,"74,676"
2020-02-15 00:00:00,"57,322"
2020-02-16 00:00:00,"48,16"
2020-02-17 00:00:00,"42,428"
2020-02-18 00:00:00,"72,814"
2020-02-19 00:00:00,"105,88"
2020-02-20 00:00:00,"114,894"
2020-02-21 00:00:00,"42,296"
2020-02-22 00:00:00,"15,428"
2020-02-23 00:00:00,"19,26933333"
2020-02-24 00:00:00,"37,82666667"
2020-02-25 00:00:00,"40,14"
2020-02-26 00:00:00,"82,798"
2020-02-27 00:00:00,"52,802"
2020-02-28 00:00:00,"30,638"
2020-02-29 00:00:00,"35,608"
2020-03-01 00:00:00,"31,32"
2020-03-02 00:00:00,"90,024"
2020-03-03 00:00:00,"116,299"
2020-03-04 00:00:00,"94,366"
2020-03-05 00:00:00,"72,316"
2020-03-06 00:00:00,"36,138"
2020-03-07 00:00:00,"70,602"
2020-03-08 00:00:00,"82,6"
2020-03-09 00:00:00,"68,438"
2020-03-10 00:00:00,"41,812"
2020-03-11 00:00:00,"51,708"
2020-03-12 00:00:00,"68,104"
2020-03-13 00:00:00,"57,228"
2020-03-14 00:00:00,"70,632"
2020-03-15 00:00:00,"69,736"
2020-03-16 00:00:00,"14,898"
2020-03-17 00:00:00,"20,612"
2020-03-18 00:00:00,"21,448"
2020-03-19 00:00:00,"23,404"
2020-03-20 00:00:00,"22,136"
2020-03-21 00:00:00,"38,006"
2020-03-22 00:00:00,"78,022"
2020-03-23 00:00:00,"72,084"
2020-03-24 00:00:00,"48,282"
2020-03-25 00:00:00,"57,034"
2020-03-26 00:00:00,"40,288"
2020-03-27 00:00:00,"59,964"
2020-03-28 00:00:00,"37,66"
2020-03-29 00:00:00,"14,482"
2020-03-30 00:00:00,"42,732"
2020-03-31 00:00:00,"66,778"
2020-04-01 00:00:00,"50,454"
2020-04-02 00:00:00,"39,628"
2020-04-03 00:00:00,"25,84"
2020-04-04 00:00:00,"52,46"
2020-04-05 00:00:00,"33,844"
2020-04-06 00:00:00,"32,306"
2020-04-07 00:00:00,"25,452"
2020-04-08 00:00:00,"22,044"
2020-04-09 00:00:00,"25,504"
2020-04-10 00:00:00,"24,712"
2020-04-11 00:00:00,"39,672"
2020-04-12 00:00:00,"40,934"
2020-04-13 00:00:00,"42,336"
2020-04-14 00:00:00,"70,316"
2020-04-15 00:00:00,"69,384"
2020-04-16 00:00:00,"20,918"
2020-04-17 00:00:00,"32,774"
2020-04-18 00:00:00,"55,562"
2020-04-19 00:00:00,"32,22"
2020-04-20 00:00:00,"51,64"
2020-04-21 00:00:00,"31,588"
2020-04-22 00:00:00,"18,474"
2020-04-23 00:00:00,"14,71"
2020-04-24 00:00:00,"21,382"
2020-04-25 00:00:00,"36,072"
2020-04-26 00:00:00,"26,896"
2020-04-27 00:00:00,"48,696"
2020-04-28 00:00:00,"50,619"
2020-04-29 00:00:00,"57,55"
2020-04-30 00:00:00,"61,625"
2020-05-01 00:00:00,"42,326"
2020-05-02 00:00:00,"42,13366667"
2020-05-03 00:00:00,"33,87933333"
2020-05-04 00:00:00,"26,289"
2020-05-05 00:00:00,"32,82866667"
2020-05-06 00:00:00,"24,79033333"
2020-05-07 00:00:00,"24,392"
2020-05-08 00:00:00,"21,542"
2020-05-09 00:00:00,"21,944"
2020-05-10 00:00:00,"21,726"
2020-05-11 00:00:00,"48,19"
2020-05-12 00:00:00,"96,55"
2020-05-13 00:00:00,"80,81377778"
2020-05-14 00:00:00,"72,78155556"
2020-05-15 00:00:00,"110,9013333"
2020-05-16 00:00:00,"156,3151111"
2020-05-17 00:00:00,"88,72488889"
2020-05-18 00:00:00,"108,7306667"
2020-05-19 00:00:00,"100,0204444"
2020-05-20 00:00:00,"128,2822222"
2020-05-21 00:00:00,"149,32"
2020-05-22 00:00:00,"91,03"
2020-05-23 00:00:00,"20,186"
2020-05-24 00:00:00,"45,226"
2020-05-25 00:00:00,"24,33"
2020-05-26 00:00:00,"65,688"
2020-05-27 00:00:00,"55,736"
2020-05-28 00:00:00,"54,81185714"
2020-05-29 00:00:00,"47,93171429"
2020-05-30 00:00:00,"56,72557143"
2020-05-31 00:00:00,"52,00582857"
2020-06-01 00:00:00,"58,41808571"
2020-06-02 00:00:00,"44,08434286"
2020-06-03 00:00:00,"46,7126"
2020-06-04 00:00:00,"45,44485714"
2020-06-05 00:00:00,"60,34271429"
2020-06-06 00:00:00,"56,68257143"
2020-06-07 00:00:00,"65,35042857"
2020-06-08 00:00:00,"81,09468571"
2020-06-09 00:00:00,"70,53094286"
2020-06-10 00:00:00,"76,4552"
2020-06-11 00:00:00,"51,6176"
2020-06-12 00:00:00,"40,564"
2020-06-13 00:00:00,"28,732"
2020-06-14 00:00:00,"31,102"
2020-06-15 00:00:00,"48,918"
2020-06-16 00:00:00,"59,038"
2020-06-17 00:00:00,"78,28"
2020-06-18 00:00:00,"34,992"
2020-06-19 00:00:00,"45,514"
2020-06-20 00:00:00,"33,516"
2020-06-21 00:00:00,"37,204"
2020-06-22 00:00:00,"43,56533333"
2020-06-23 00:00:00,"40,84866667"
2020-06-24 00:00:00,"36,978"
2020-06-25 00:00:00,"35,276"
2020-06-26 00:00:00,"32,354"
2020-06-27 00:00:00,"26,83"
2020-06-28 00:00:00,"30,378"
2020-06-29 00:00:00,"37,958"
2020-06-30 00:00:00,"34,584"
2020-07-01 00:00:00,"34,83"
2020-07-02 00:00:00,"26,702"
2020-07-03 00:00:00,"33,164"
2020-07-04 00:00:00,"40,17"
2020-07-05 00:00:00,"41,498"
2020-07-06 00:00:00,"38,97"
2020-07-07 00:00:00,"49,962"
2020-07-08 00:00:00,"31,328"
2020-07-09 00:00:00,"25,254"
2020-07-10 00:00:00,"24,352"
2020-07-11 00:00:00,"24,19"
2020-07-12 00:00:00,"35,406"
2020-07-13 00:00:00,"33,062"
2020-07-14 00:00:00,"41,488"
2020-07-15 00:00:00,"40,972"
2020-07-16 00:00:00,"47,734"
2020-07-17 00:00:00,"28,404"
2020-07-18 00:00:00,"27,536"
2020-07-19 00:00:00,"31,422"
2020-07-20 00:00:00,"54,954"
2020-07-21 00:00:00,"26,018"
2020-07-22 00:00:00,"27,604"
2020-07-23 00:00:00,"34,824"
2020-07-24 00:00:00,"31,51"
2020-07-25 00:00:00,"37,854"
2020-07-26 00:00:00,"50,546"
2020-07-27 00:00:00,"61,222"
2020-07-28 00:00:00,"35,104"
2020-07-29 00:00:00,"29,692"
2020-07-30 00:00:00,"24,91"
2020-07-31 00:00:00,"21,298"
2020-08-01 00:00:00,"20,422"
2020-08-02 00:00:00,"21,57"
2020-08-03 00:00:00,"18,916"
2020-08-04 00:00:00,"26,05"
2020-08-05 00:00:00,"24,656"
2020-08-06 00:00:00,"30,844"
2020-08-07 00:00:00,"45,678"
2020-08-08 00:00:00,"37,462"
2020-08-09 00:00:00,"34,154"
2020-08-10 00:00:00,"39,963"
2020-08-11 00:00:00,"34,43"
2020-08-12 00:00:00,"35,15666667"
2020-08-13 00:00:00,"27,20333333"
2020-08-14 00:00:00,"21,06"
2020-08-15 00:00:00,"24,132"
2020-08-16 00:00:00,"29,884"
2020-08-17 00:00:00,"22,914"
2020-08-18 00:00:00,"29,542"
2020-08-19 00:00:00,"41,296"
2020-08-20 00:00:00,"60,912"
2020-08-21 00:00:00,"34,79"
2020-08-22 00:00:00,"38,748"
2020-08-23 00:00:00,"27,282"
2020-08-24 00:00:00,"35,62"
2020-08-25 00:00:00,"59,572"
2020-08-26 00:00:00,"69,831"
2020-08-27 00:00:00,"42,922"
2020-08-28 00:00:00,"38,982"
2020-08-29 00:00:00,"39,702"
2020-08-30 00:00:00,"48,708"
2020-08-31 00:00:00,"50,886"
2020-09-01 00:00:00,"58,24891667"
2020-09-02 00:00:00,"90,94783333"
2020-09-03 00:00:00,"77,09475"
2020-09-04 00:00:00,"80,13766667"
2020-09-05 00:00:00,"27,00658333"
2020-09-06 00:00:00,"32,7495"
2020-09-07 00:00:00,"53,55241667"
2020-09-08 00:00:00,"75,24533333"
2020-09-09 00:00:00,"35,30625"
2020-09-10 00:00:00,"49,52916667"
2020-09-11 00:00:00,"57,34808333"
2020-09-12 00:00:00,"87,043"
2020-09-13 00:00:00,"75,09591667"
2020-09-14 00:00:00,"55,21083333"
2020-09-15 00:00:00,"41,36775"
2020-09-16 00:00:00,"44,30866667"
2020-09-17 00:00:00,"62,13158333"
2020-09-18 00:00:00,"82,4185"
2020-09-19 00:00:00,"44,02941667"
2020-09-20 00:00:00,"35,96833333"
2020-09-21 00:00:00,"41,73325"
2020-09-22 00:00:00,"49,79616667"
2020-09-23 00:00:00,"66,75308333"
2020-09-24 00:00:00,"85,37"
2020-09-25 00:00:00,"62,582"
2020-09-26 00:00:00,"64,544"
2020-09-27 00:00:00,"89,832"
2020-09-28 00:00:00,"114,448"
2020-09-29 00:00:00,"89,087"
2020-09-30 00:00:00,"51,202"
2020-10-01 00:00:00,"58,227"
2020-10-02 00:00:00,"53,988"
2020-10-03 00:00:00,"77,954"
2020-10-04 00:00:00,"92,128"
2020-10-05 00:00:00,"113,082"
2020-10-06 00:00:00,"141,018"
2020-10-07 00:00:00,"125,138"
2020-10-08 00:00:00,"76,014"
2020-10-09 00:00:00,"94,782"
2020-10-10 00:00:00,"54,282"
2020-10-11 00:00:00,"70,506"
2020-10-12 00:00:00,"99,548"
2020-10-13 00:00:00,"108,502"
2020-10-14 00:00:00,"85,792"
2020-10-15 00:00:00,"87,792"
2020-10-16 00:00:00,"98,074"
2020-10-17 00:00:00,"119,776"
2020-10-18 00:00:00,"97,324"
2020-10-19 00:00:00,33
2020-10-20 00:00:00,"23,164"
2020-10-21 00:00:00,"23,552"
2020-10-22 00:00:00,"74,702"
2020-10-23 00:00:00,"83,81"
2020-10-24 00:00:00,"108,18"
2020-10-25 00:00:00,"111,846"
2020-10-26 00:00:00,"120,756"
2020-10-27 00:00:00,"111,154"
2020-10-28 00:00:00,"116,482"
2020-10-29 00:00:00,"94,07"
2020-10-30 00:00:00,"36,438"
2020-10-31 00:00:00,"26,374"
2020-11-01 00:00:00,"48,878"
2020-11-02 00:00:00,"83,22"
2020-11-03 00:00:00,"127,178"
2020-11-04 00:00:00,"64,852"
2020-11-05 00:00:00,"26,294"
2020-11-06 00:00:00,"49,12"
2020-11-07 00:00:00,"36,514"
2020-11-08 00:00:00,"31,83"
2020-11-09 00:00:00,"83,298"
2020-11-10 00:00:00,"100,526"
2020-11-11 00:00:00,"41,128"
2020-11-12 00:00:00,"69,338"
2020-11-13 00:00:00,"109,034"
2020-11-14 00:00:00,"112,772"
2020-11-15 00:00:00,"78,636"
2020-11-16 00:00:00,"87,298"
2020-11-17 00:00:00,"143,216"
2020-11-18 00:00:00,"106,894"
2020-11-19 00:00:00,"27,928"
2020-11-20 00:00:00,"29,438"
2020-11-21 00:00:00,"35,562"
2020-11-22 00:00:00,"50,128"
2020-11-23 00:00:00,"101,898"
2020-11-24 00:00:00,"123,448"
2020-11-25 00:00:00,"49,486"
2020-11-26 00:00:00,"43,15"
2020-11-27 00:00:00,"65,238"
2020-11-28 00:00:00,"151,286"
2020-11-29 00:00:00,"155,224"
2020-11-30 00:00:00,"151,6112"
2020-12-01 00:00:00,"157,5524"
2020-12-02 00:00:00,"88,1396"
2020-12-03 00:00:00,"102,1188"
2020-12-04 00:00:00,"73,64"
2020-12-05 00:00:00,"96,464"
2020-12-06 00:00:00,"126,796"
2020-12-07 00:00:00,"187,206"
2020-12-08 00:00:00,"113,096"
2020-12-09 00:00:00,"108,438"
2020-12-10 00:00:00,"68,524"
2020-12-11 00:00:00,"65,99"
2020-12-12 00:00:00,"55,912"
2020-12-13 00:00:00,"29,776"
2020-12-14 00:00:00,"35,352"
2020-12-15 00:00:00,"37,888"
2020-12-16 00:00:00,"30,462"
2020-12-17 00:00:00,"84,162"
2020-12-18 00:00:00,"80,389"
2020-12-19 00:00:00,"61,504"
2020-12-20 00:00:00,"78,411"
2020-12-21 00:00:00,"98,69"
2020-12-22 00:00:00,"59,571"
2020-12-23 00:00:00,"39,444"
2020-12-24 00:00:00,"91,776"
2020-12-25 00:00:00,"121,106"
2020-12-26 00:00:00,"98,95"
2020-12-27 00:00:00,"69,56"
2020-12-28 00:00:00,"92,412"
2020-12-29 00:00:00,"93,042"
2020-12-30 00:00:00,"112,584"
2020-12-31 00:00:00,"92,964"
2021-01-01 00:00:00,"56,972"
2021-01-02 00:00:00,"73,226"
2021-01-03 00:00:00,"77,988"
2021-01-04 00:00:00,"133,5"
2021-01-05 00:00:00,"103,202"
2021-01-06 00:00:00,"57,6"
2021-01-07 00:00:00,"67,78566667"
2021-01-08 00:00:00,"99,91733333"
2021-01-09 00:00:00,"78,617"
2021-01-10 00:00:00,"57,45466667"
2021-01-11 00:00:00,"112,3223333"
2021-01-12 00:00:00,"95,692"
2021-01-13 00:00:00,"82,04"
2021-01-14 00:00:00,"30,264"
2021-01-15 00:00:00,"37,018"
2021-01-16 00:00:00,"47,458"
2021-01-17 00:00:00,"28,04"
2021-01-18 00:00:00,"37,358"
2021-01-19 00:00:00,"97,254"
2021-01-20 00:00:00,"103,184"
2021-01-21 00:00:00,"94,886"
2021-01-22 00:00:00,"143,202"
2021-01-23 00:00:00,"115,558"
2021-01-24 00:00:00,"73,446"